Kode,Penutupan,Sebelumnya,%Change,Open,High,Low,Volume,Online_Last_Date,Close_Online,Volume_Online_Latest,Return_4W,Return_13W,Return_26W,Return_52W,Return_YTD,Price_Source,Volume_Source,Snapshot_Updated_At
FOLK,218.0,214.0,1.869158878504673,214.0,224.0,182.0,11384700.0,2026-06-11,218.0,11384700.0,-34.337349397590366,-47.84688995215311,-45.226130653266324,235.3846153846154,-50.45454545454545,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
FOOD,159.0,165.0,-3.6363636363636376,150.0,159.0,150.0,9400.0,2026-06-11,159.0,9400.0,-6.470588235294117,-44.01408450704225,-60.050251256281406,54.36893203883495,-58.59375,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
FORE,690.0,710.0,-2.8169014084507005,720.0,730.0,680.0,9358600.0,2026-06-11,690.0,9358600.0,-29.591836734693878,44.95798319327731,28.971962616822424,-6.756756756756754,23.214285714285722,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
FORU,3070.0,3070.0,0.0,3070.0,3070.0,3070.0,0.0,2026-06-11,3070.0,0.0,119.2857142857143,118.5053380782918,203.96039603960395,98.70550161812297,83.8323353293413,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
FPNI,300.0,306.0,-1.9607843137254943,318.0,318.0,290.0,1280600.0,2026-06-11,300.0,1280600.0,-31.19266055045872,-19.354838709677423,-80.95238095238095,52.284263959390856,-67.56756756756756,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
FUJI,270.0,274.0,-1.4598540145985384,280.0,286.0,264.0,24683600.0,2026-06-11,270.0,24683600.0,-15.625,-22.413793103448278,-66.87116564417178,-22.413793103448278,-61.15107913669065,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
FUTR,136.0,142.0,-4.225352112676061,143.0,148.0,131.0,10947100.0,2026-06-11,136.0,10947100.0,-38.18181818181819,-44.71544715447154,-78.06451612903226,81.33333333333333,-79.23664122137404,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
FWCT,70.0,70.0,0.0,70.0,71.0,66.0,1473400.0,2026-06-11,70.0,1473400.0,-24.731182795698924,-44.44444444444444,-51.388888888888886,-53.545870050922616,-52.38095238095239,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GAMA,18.0,18.0,0.0,18.0,18.0,18.0,0.0,2026-06-11,18.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GDST,77.0,75.0,2.6666666666666616,76.0,77.0,74.0,1301600.0,2026-06-11,77.0,1301600.0,-22.22222222222222,-25.24271844660194,-35.67615364642121,-31.760787799930057,-37.718180577796275,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GDYR,1090.0,1100.0,-0.9090909090909038,1110.0,1110.0,1085.0,4500.0,2026-06-11,1090.0,4500.0,1.869158878504673,-1.8018018018018056,-3.964757709251099,-8.786610878661083,16.577540106951872,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GEMA,76.0,75.0,1.333333333333342,76.0,79.0,74.0,394100.0,2026-06-11,76.0,394100.0,-10.513030422780522,-3.8843695273565793,-17.176956380323105,-16.286387665327805,-18.902433365317084,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GEMS,6525.0,6375.0,2.35294117647058,6700.0,6700.0,6400.0,29900.0,2026-06-11,6525.0,29900.0,-13.861386138613863,-21.856287425149702,-26.06232294617564,-29.45945945945946,-19.938650306748464,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GGRM,15050.0,15000.0,0.33333333333334103,15100.0,15500.0,14800.0,1169300.0,2026-06-11,15050.0,1169300.0,-12.62699564586357,5.6140350877192935,1.5177065767284947,63.94527356303743,10.256410256410264,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GGRP,290.0,294.0,-1.3605442176870763,298.0,298.0,290.0,157900.0,2026-06-11,290.0,157900.0,5.049116856132074,7.907589409914451,14.94504387254889,63.530068228448066,9.39597894902857,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GHON,1890.0,1915.0,-1.305483028720622,1920.0,1955.0,1880.0,237200.0,2026-06-11,1890.0,237200.0,4.132231404958686,5.292479108635106,11.504424778761058,6.17977528089888,15.243902439024382,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GIAA,54.0,56.0,-3.57142857142857,56.0,57.0,53.0,68300300.0,2026-06-11,54.0,68300300.0,-15.625,-23.943661971830988,-51.35135135135135,-25.0,-43.75,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GJTL,1075.0,1070.0,0.4672897196261738,1075.0,1090.0,1065.0,1737300.0,2026-06-11,1075.0,1737300.0,-6.005521791351343,12.79337144259447,11.166541779351391,5.231032926042656,9.06905933943143,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GLOB,155.0,155.0,0.0,155.0,155.0,155.0,0.0,2026-06-11,155.0,0.0,0.0,0.0,0.0,158.33333333333334,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GLVA,300.0,320.0,-6.25,320.0,324.0,300.0,16500.0,2026-06-11,300.0,16500.0,-14.28571428571429,-15.73033707865169,-27.536231884057973,-8.908978753675346,-28.229665071770338,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GMFI,50.0,50.0,0.0,50.0,51.0,50.0,51576000.0,2026-06-11,50.0,51576000.0,-10.71428571428571,-9.090909090909093,-60.629921259842526,-26.470588235294112,-32.432432432432435,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GMTD,1350.0,1370.0,-1.4598540145985384,1350.0,1385.0,1350.0,12000.0,2026-06-11,1350.0,12000.0,-24.791086350974933,-11.262017604770946,-36.76381841966497,-47.46875613641137,-53.655675143179124,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GOLD,242.0,266.0,-9.022556390977442,272.0,272.0,242.0,36400.0,2026-06-11,242.0,36400.0,-13.571428571428568,-15.972222222222221,-23.899371069182386,-6.2015503875969,-29.239766081871345,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GOLF,159.0,155.46826171875,2.271677988938414,156.0,161.0,154.0,2287800.0,2026-06-11,159.0,2287800.0,-15.136262415839496,-11.854241517400855,-39.10540872599566,-25.219336945166503,-39.566734116165094,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GOLL,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2026-06-11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GOOD,326.0,310.0,5.161290322580636,314.0,344.0,314.0,330900.0,2026-06-11,326.0,330900.0,-3.5502958579881616,-3.1669533848610265,-8.458378919038845,-7.446865656848156,-7.446865656848156,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GOTO,50.0,50.0,0.0,50.0,50.0,50.0,139923300.0,2026-06-11,50.0,139923300.0,0.0,-9.090909090909093,-21.875,-21.875,-27.536231884057973,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GPRA,104.0,110.0,-5.454545454545457,109.0,110.0,104.0,5378100.0,2026-06-11,104.0,5378100.0,-4.587155963302747,2.970297029702973,-22.962962962962962,-30.153360942374764,-27.77777777777778,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GPSO,312.0,298.0,4.697986577181212,302.0,322.0,302.0,16542900.0,2026-06-11,312.0,16542900.0,-34.72803347280335,-7.692307692307687,-54.45255474452555,-25.71428571428571,-56.05633802816901,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GRIA,109.0,122.0,-10.655737704918034,107.0,116.0,104.0,72340100.0,2026-06-11,109.0,72340100.0,-6.034482758620685,11.22448979591837,10.1010101010101,29.761904761904766,0.92592592592593,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GRPH,56.0,58.0,-3.4482758620689613,59.0,59.0,56.0,1121800.0,2026-06-11,56.0,1121800.0,-16.417910447761198,9.80392156862746,-16.417910447761198,12.00000000000001,-11.111111111111116,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GRPM,206.0,194.0,6.185567010309279,194.0,210.0,188.0,845200.0,2026-06-11,206.0,845200.0,-31.78807947019867,-35.22012578616353,237.7049180327869,303.92156862745094,123.91304347826089,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GSMF,69.0,70.0,-1.4285714285714235,70.0,72.0,66.0,1820500.0,2026-06-11,69.0,1820500.0,-50.0,-19.76744186046512,-43.90243902439024,30.188679245283012,-38.39285714285714,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GTBO,175.0,177.0,-1.1299435028248594,173.0,177.0,169.0,15800.0,2026-06-11,175.0,15800.0,-14.215686274509808,-15.048543689320393,-19.72477064220184,-4.891304347826086,-28.861788617886177,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GTRA,174.0,180.0,-3.3333333333333326,179.0,183.0,165.0,291100.0,2026-06-11,174.0,291100.0,-20.90909090909091,-20.18348623853211,-45.62500000000001,30.677099812509123,-43.87096774193549,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GTSI,124.0,131.0,-5.343511450381677,132.0,134.0,122.0,56261100.0,2026-06-11,124.0,56261100.0,-38.613861386138616,-47.008547008547005,-47.008547008547005,202.4390243902439,-61.25000000000001,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GULA,555.0,580.0,-4.31034482758621,580.0,580.0,520.0,41971200.0,2026-06-11,555.0,41971200.0,30.281690140845075,87.5,81.37254901960785,101.08695652173911,111.83206106870229,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GUNA,150.0,150.0,0.0,150.0,153.0,145.0,450300.0,2026-06-11,150.0,450300.0,-26.470588235294112,-27.884615384615387,-47.183098591549296,-44.029850746268664,-50.6578947368421,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GWSA,121.0,124.0,-2.4193548387096753,126.0,127.0,120.0,770800.0,2026-06-11,121.0,770800.0,-13.571428571428568,-20.394736842105267,-21.42857142857143,-3.200000000000003,-21.935483870967744,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
GZCO,136.0,137.0,-0.7299270072992692,137.0,142.0,130.0,12183500.0,2026-06-11,136.0,12183500.0,-26.486486486486484,-23.59550561797753,-54.36241610738255,44.6808510638298,-50.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HADE,16.0,16.0,0.0,17.0,17.0,15.0,1767900.0,2026-06-11,16.0,1767900.0,-5.882352941176472,-30.434782608695656,-42.85714285714286,77.77777777777777,-38.46153846153846,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HAIS,172.0,163.0,5.521472392638027,170.0,180.0,163.0,1984600.0,2026-06-11,172.0,1984600.0,-7.5268817204301115,-13.352930057742462,-20.953550974308733,-8.048003802009973,-32.75152942622318,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HAJJ,95.0,97.0,-2.0618556701030966,104.0,104.0,93.0,9323300.0,2026-06-11,95.0,9323300.0,-28.030303030303028,-22.764227642276424,-22.13114754098361,-34.02777777777778,-26.356589147286826,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HALO,60.0,59.0,1.6949152542372836,60.0,63.0,58.0,2861600.0,2026-06-11,60.0,2861600.0,-25.0,-13.043478260869568,-37.5,1.6949152542372836,-32.58426966292135,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HATM,320.0,320.0,0.0,320.0,326.0,314.0,18296400.0,2026-06-11,320.0,18296400.0,4.575163398692816,10.344827586206895,-20.398009950248753,20.30075187969924,-23.809523809523814,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HBAT,390.0,408.0,-4.411764705882348,440.0,440.0,390.0,1018800.0,2026-06-11,390.0,1018800.0,-1.0152284263959421,4.8387096774193505,42.335766423357654,509.375,-4.878048780487809,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HDFA,82.0,82.0,0.0,83.0,88.0,82.0,251100.0,2026-06-11,82.0,251100.0,-24.07407407407407,-6.818181818181824,-44.21768707482994,-22.64150943396226,-31.666666666666664,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HDIT,50.0,51.0,-1.9607843137254943,51.0,53.0,50.0,10878700.0,2026-06-11,50.0,10878700.0,-18.032786885245898,-10.71428571428571,-45.05494505494505,177.77777777777777,-33.333333333333336,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HEAL,860.0,850.0,1.17647058823529,890.0,890.0,830.0,6032400.0,2026-06-11,860.0,6032400.0,-14.000000000000002,-31.98529748950376,-39.75167852214283,-36.913894619075215,-36.913894619075215,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HELI,170.0,169.0,0.591715976331364,192.0,192.0,151.0,704200.0,2026-06-11,170.0,704200.0,-12.82051282051282,-14.572864321608037,-28.57142857142857,-37.03703703703704,-25.438596491228072,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HERO,314.0,316.0,-0.6329113924050667,318.0,324.0,312.0,1365800.0,2026-06-11,314.0,1365800.0,-29.910714285714292,-19.072164948453608,-33.19148936170213,-30.222222222222218,-29.27927927927928,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HEXA,4340.0,4330.0,0.23094688221709792,4340.0,4360.0,4310.0,123500.0,2026-06-11,4340.0,123500.0,-3.340757238307346,0.23094688221709792,-4.405286343612335,-13.631421172560888,-0.22988505747126853,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HGII,132.0,130.0,1.538461538461533,128.0,136.0,126.0,530600.0,2026-06-11,132.0,530600.0,-2.941176470588236,-6.382978723404253,-15.384615384615385,-21.55241973877866,-14.28571428571429,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HILL,16.0,15.0,6.666666666666665,16.0,16.0,16.0,32995900.0,2026-06-11,16.0,32995900.0,-11.111111111111116,-19.999999999999996,-89.6103896103896,-93.98496240601504,-89.54248366013073,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HITS,116.0,116.0,0.0,116.0,116.0,116.0,0.0,2026-06-11,116.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HKMU,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2026-06-11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HMSP,595.0,615.0,-3.2520325203251987,615.0,635.0,595.0,26452800.0,2026-06-11,595.0,26452800.0,-12.924750072931312,-17.390145234668065,-19.955667410661317,4.7734713047889565,-12.924750072931312,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HOKI,52.0,52.0,0.0,52.0,53.0,51.0,10769600.0,2026-06-11,52.0,10769600.0,-19.999999999999996,-22.388059701492537,-31.57894736842105,-42.24924099722428,-29.729729729729726,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HOME,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2026-06-11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HOMI,182.0,178.0,2.2471910112359605,179.0,183.0,175.0,2373000.0,2026-06-11,182.0,2373000.0,-16.51376146788991,-34.05797101449275,-64.31372549019608,-12.5,-71.33858267716535,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HOPE,132.0,128.0,3.125,132.0,134.0,120.0,5710200.0,2026-06-11,132.0,5710200.0,-12.0,-44.067796610169495,-44.067796610169495,238.46153846153845,-7.042253521126762,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HOTL,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2026-06-11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HRME,47.0,47.0,0.0,48.0,48.0,46.0,747000.0,2026-06-11,47.0,747000.0,-11.32075471698113,9.302325581395344,11.904761904761907,74.07407407407408,-6.000000000000005,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HRTA,1750.0,2033.51953125,-13.942306768783341,2033.5195530726255,2033.5195530726255,1730.4469273743018,41790400.0,2026-06-11,1750.0,41790400.0,-32.70676522321677,-31.15384541502667,14.376995224744494,155.4806898762747,-16.744186640763825,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HRUM,710.0,730.0,-2.73972602739726,730.0,745.0,700.0,5322900.0,2026-06-11,710.0,5322900.0,-20.67039106145251,-29.000000000000004,-29.35323383084577,-20.67039106145251,-35.15981735159818,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HUMI,114.0,116.0,-1.7241379310344862,117.0,118.0,106.0,67900300.0,2026-06-11,114.0,67900300.0,-34.48275862068966,-40.625,-42.713567839195974,93.22033898305084,-64.59627329192547,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
HYGN,136.0,137.0,-0.7299270072992692,136.0,139.0,133.0,559400.0,2026-06-11,136.0,559400.0,-13.265307810543847,-4.292755694234063,-14.86165310929578,-4.697689910486636,-16.900893952816908,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IATA,60.0,63.0,-4.761904761904767,63.0,64.0,58.0,52836700.0,2026-06-11,60.0,52836700.0,-17.808219178082197,-14.28571428571429,-42.307692307692314,19.999999999999996,-64.28571428571428,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IBFN,59.0,61.0,-3.2786885245901676,61.0,67.0,59.0,100100.0,2026-06-11,59.0,100100.0,-22.368421052631582,-33.70786516853933,-53.17460317460318,353.8461538461538,-72.93577981651376,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IBOS,84.0,85.0,-1.17647058823529,85.0,88.0,82.0,526400.0,2026-06-11,84.0,526400.0,-19.999999999999996,-32.8,15.068493150684926,189.6551724137931,7.692307692307687,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IBST,8475.0,8475.0,0.0,8475.0,8475.0,8475.0,0.0,2026-06-11,8475.0,0.0,0.0,69.5,76.93110647181629,72.95918367346938,71.21212121212122,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
ICBP,6250.0,6250.0,0.0,6250.0,6450.0,6175.0,12389600.0,2026-06-11,6250.0,12389600.0,-8.424908424908429,-12.28070175438597,-22.360248447204967,-39.61695638891284,-22.600619195046434,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
ICON,101.0,102.0,-0.9803921568627416,102.0,105.0,98.0,7410400.0,2026-06-11,101.0,7410400.0,-33.11258278145696,-15.833333333333332,31.16883116883118,152.5,32.89473684210527,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IDEA,60.0,55.0,9.090909090909083,60.0,60.0,55.0,6430200.0,2026-06-11,60.0,6430200.0,-16.666666666666664,-47.36842105263158,-25.0,24.99332463628805,-38.144329896907216,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IDPR,298.0,296.0,0.6756756756756799,298.0,298.0,294.0,136200.0,2026-06-11,298.0,136200.0,-0.666666666666671,-0.666666666666671,2.0547945205479534,61.01344410904777,11.194029850746269,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IFII,224.0,226.0,-0.8849557522123908,226.0,226.0,216.0,7500.0,2026-06-11,224.0,7500.0,0.9009009009008917,0.9009009009008917,-0.8849557522123908,-9.943710770396908,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IFSH,980.0,895.0,9.49720670391061,980.0,980.0,980.0,71100.0,2026-06-11,980.0,71100.0,-48.731631276146956,-69.31785253402046,23.10738436371098,23.87202213728521,22.35211927234555,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IGAR,416.0,422.0,-1.4218009478673022,422.0,422.0,414.0,16700.0,2026-06-11,416.0,16700.0,-9.565217391304348,-14.40329218106996,-36.969696969696976,-30.661849166156053,-16.800000000000004,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IIKP,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2026-06-11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IKAI,19.0,20.0,-5.000000000000004,20.0,20.0,19.0,8357400.0,2026-06-11,19.0,8357400.0,-20.833333333333336,-9.523809523809524,18.75,137.5,-9.523809523809524,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
IKAN,69.0,69.0,0.0,69.0,72.0,67.0,4147100.0,2026-06-11,69.0,4147100.0,-28.125,-25.0,-39.473684210526315,-4.1666666666666625,-38.39285714285714,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
